Wall time,Step,Value
1748177225.350692,63000,-37.888328552246094
1748177225.687511,63500,-34.35468292236328
1748177225.9344766,64000,-36.91966247558594
1748177226.1832464,64500,-37.98724365234375
1748177227.738587,65000,-39.383548736572266
1748177228.1817813,65500,-39.79892349243164
1748177228.6282434,66000,-39.868896484375
1748177228.8810399,66500,-41.444725036621094
1748177229.1432302,67000,-42.78076934814453
1748177229.4855328,67500,-40.21643829345703
1748177229.9509885,68000,-39.07239532470703
1748177230.2840068,68500,-38.40143585205078
1748177230.5368793,69000,-37.044620513916016
1748177230.8480067,69500,-38.46458435058594
1748177232.8700106,70000,-35.942344665527344
1748177233.1168282,70500,-35.46767044067383
1748177233.3644893,71000,-35.893489837646484
1748177233.6239123,71500,-35.31554412841797
1748177233.8718643,72000,-36.68970489501953
1748177234.1238072,72500,-38.475852966308594
1748177234.3987014,73000,-39.33197784423828
1748177234.6504898,73500,-36.602272033691406
1748177234.9021094,74000,-38.183258056640625
1748177235.1562014,74500,-35.944766998291016
1748177236.978042,75000,-36.23701858520508
1748177237.2340431,75500,-32.257991790771484
1748177237.4874678,76000,-33.66408920288086
1748177237.7400029,76500,-29.68705940246582
1748177237.9928894,77000,-27.973949432373047
1748177238.2484553,77500,-27.4567813873291
1748177238.5043104,78000,-23.558876037597656
1748177238.7596738,78500,-23.90479850769043
1748177239.0559194,79000,-21.15694236755371
1748177239.3706052,79500,-21.708847045898438
1748177241.488963,80000,-18.535736083984375
1748177241.7413185,80500,-16.303247451782227
1748177241.9998314,81000,-14.113201141357422
1748177242.2964668,81500,-14.924723625183105
1748177242.7925239,82000,-15.78727912902832
1748177243.059863,82500,-14.211454391479492
1748177243.3125734,83000,-13.088813781738281
1748177243.5665667,83500,-13.697541236877441
1748177243.8175616,84000,-11.227124214172363
1748177244.0745013,84500,-10.717107772827148
1748177245.817462,85000,-11.162162780761719
1748177246.112773,85500,-10.876442909240723
1748177246.4054008,86000,-12.44729995727539
1748177246.6598442,86500,-10.780754089355469
1748177246.9161937,87000,-10.766801834106445
1748177247.2492576,87500,-8.506842613220215
1748177247.61972,88000,-8.517518997192383
1748177247.8706741,88500,-8.83900260925293
1748177248.12585,89000,-10.08526611328125
1748177248.3781898,89500,-10.46561050415039
1748177250.4808736,90000,-10.632136344909668
1748177250.7402945,90500,-10.157654762268066
1748177250.991196,91000,-10.701132774353027
1748177251.2407339,91500,-11.394426345825195
1748177251.4939845,92000,-10.393735885620117
1748177251.7459662,92500,-11.894420623779297
1748177252.0040023,93000,-11.055892944335938
1748177252.2558038,93500,-11.08282470703125
1748177252.5607831,94000,-11.098796844482422
1748177253.034274,94500,-11.565093040466309
1748177255.1682284,95000,-11.36413288116455
1748177255.6449509,95500,-9.653940200805664
1748177256.1129575,96000,-10.038485527038574
1748177256.418456,96500,-9.481754302978516
1748177256.675882,97000,-8.156536102294922
1748177256.9272716,97500,-6.898128509521484
1748177257.1870387,98000,-7.44721794128418
1748177257.628268,98500,-6.174514293670654
1748177257.999697,99000,-5.593719482421875
1748177258.2831163,99500,-5.8695197105407715
1748177260.7034788,100000,-5.904898643493652
1748177260.9581325,100500,-6.305222034454346
1748177261.2119682,101000,-5.438173294067383
1748177261.509769,101500,-5.296755313873291
1748177261.8993309,102000,-6.79951810836792
1748177262.156541,102500,-7.434830188751221
1748177262.40606,103000,-8.75979995727539
1748177262.7324967,103500,-8.640230178833008
1748177263.1748736,104000,-11.409948348999023
1748177263.4283218,104500,-13.259278297424316
1748177264.96984,105000,-14.648575782775879
1748177265.4289782,105500,-16.258039474487305
1748177265.895304,106000,-18.300390243530273
1748177266.1559203,106500,-18.59153175354004
1748177266.4271464,107000,-20.252758026123047
1748177266.7784362,107500,-19.92435646057129
1748177267.0346553,108000,-20.715930938720703
1748177267.2856889,108500,-23.50517463684082
1748177267.5393064,109000,-26.839372634887695
1748177267.7900398,109500,-28.75286102294922
1748177268.97594,110000,-31.449321746826172
1748177269.2256722,110500,-33.768104553222656
1748177269.472535,111000,-36.6650505065918
1748177269.724787,111500,-40.32084655761719
1748177269.979227,112000,-42.12528610229492
1748177270.2412736,112500,-44.758155822753906
1748177270.4874754,113000,-46.20534133911133
1748177270.7413843,113500,-46.14902114868164
1748177271.1828222,114000,-46.32816696166992
1748177271.6472316,114500,-46.7762336730957
1748177273.3223958,115000,-48.9381103515625
1748177273.5680704,115500,-50.095436096191406
1748177273.813406,116000,-51.18110275268555
1748177274.0592818,116500,-53.43384552001953
1748177274.403736,117000,-55.77621078491211
1748177274.807943,117500,-57.31119918823242
1748177275.2725482,118000,-59.73271179199219
1748177275.6997128,118500,-66.45025634765625
1748177276.054865,119000,-70.17972564697266
1748177276.3165672,119500,-73.78968811035156
1748177279.3425086,120000,-74.97921752929688
1748177279.767963,120500,-77.19911193847656
1748177280.1168203,121000,-77.05995178222656
1748177280.75876,121500,-78.17362976074219
1748177281.3384783,122000,-78.88554382324219
1748177281.756639,122500,-80.93920135498047
1748177282.2769237,123000,-80.93920135498047
1748177282.8787282,123500,-82.18976593017578
1748177283.4221485,124000,-83.55719757080078
1748177284.391326,124500,-83.55719757080078
1748177296.4946678,125000,-83.91117858886719
1748177297.0836456,125500,-83.91117858886719
1748177297.8782477,126000,-85.51417541503906
1748177298.4121647,126500,-85.51417541503906
1748177299.0890887,127000,-87.12757110595703
1748177299.6698158,127500,-87.38626861572266
1748177300.3954465,128000,-87.38626861572266
1748177301.118864,128500,-85.29663848876953
1748177301.5998535,129000,-85.29663848876953
1748177301.993027,129500,-85.88291931152344
1748177319.8260312,130000,-85.88291931152344
1748177320.3809478,130500,-85.88291931152344
1748177321.1030407,131000,-85.74111938476562
1748177321.686947,131500,-85.74111938476562
1748177322.3140848,132000,-85.77623748779297
1748177323.188182,132500,-85.77623748779297
1748177323.818832,133000,-85.91027069091797
1748177324.3741274,133500,-85.91027069091797
1748177324.911599,134000,-85.84945678710938
1748177325.5233924,134500,-85.84945678710938
1748177364.3659096,135000,-86.32044982910156
1748177365.0070488,135500,-86.32044982910156
1748177365.787221,136000,-84.13809967041016
1748177366.399851,136500,-84.13809967041016
1748177367.2420983,137000,-84.58592224121094
1748177367.7060454,137500,-84.58592224121094
1748177368.4813504,138000,-84.158203125
1748177369.2520745,138500,-84.158203125
1748177370.1899889,139000,-82.1442642211914
1748177370.676008,139500,-82.1442642211914
1748177412.2172327,140000,-81.53168487548828
1748177412.6477523,140500,-81.53168487548828
1748177413.5981054,141000,-80.87387084960938
1748177413.9856448,141500,-80.87387084960938
1748177414.8538344,142000,-79.8510513305664
1748177415.2386155,142500,-79.8510513305664
1748177415.9913654,143000,-79.48430633544922
1748177416.4678314,143500,-79.48430633544922
1748177417.5800886,144000,-79.78925323486328
1748177418.0341823,144500,-79.78925323486328
1748177458.3879266,145000,-78.44892120361328
1748177458.794156,145500,-78.44892120361328
1748177459.6683648,146000,-76.2694320678711
1748177460.0834842,146500,-76.2694320678711
1748177460.7303941,147000,-74.54733276367188
1748177461.3128767,147500,-74.54733276367188
1748177461.8408308,148000,-72.3334732055664
1748177462.3028493,148500,-70.11817932128906
1748177462.5870118,149000,-68.8294677734375
1748177463.1734755,149500,-68.8294677734375
1748177477.9068944,150000,-66.27880859375
1748177478.298882,150500,-62.97359085083008
1748177478.6853824,151000,-60.182350158691406
1748177478.9798608,151500,-57.65903854370117
1748177479.3511007,152000,-56.91373825073242
1748177479.9523208,152500,-53.40861511230469
1748177480.2683935,153000,-50.677791595458984
1748177480.5517306,153500,-49.05304718017578
1748177480.859116,154000,-42.353397369384766
1748177481.1607382,154500,-39.490989685058594
1748177491.7453547,155000,-39.490989685058594
1748177492.0329256,155500,-35.334407806396484
1748177492.3976922,156000,-31.473539352416992
1748177492.6885045,156500,-30.346433639526367
1748177493.06188,157000,-29.73283576965332
1748177493.643553,157500,-27.161592483520508
1748177493.898569,158000,-24.123126983642578
1748177494.1736314,158500,-23.123779296875
1748177494.6071835,159000,-21.277631759643555
1748177495.035499,159500,-21.277631759643555
1748177502.7573912,160000,-19.497962951660156
1748177503.2924554,160500,-16.66051483154297
1748177503.9761558,161000,-14.189425468444824
1748177504.6042,161500,-10.933701515197754
1748177505.0943906,162000,-7.9921183586120605
1748177505.3791585,162500,-2.6128334999084473
1748177505.6382103,163000,1.0322675704956055
1748177505.9061,163500,4.335655212402344
1748177506.2701366,164000,8.082049369812012
1748177506.5274694,164500,10.81251049041748
1748177509.4423125,165000,14.51347827911377
1748177509.920278,165500,21.61948585510254
1748177510.404578,166000,27.228744506835938
1748177510.8885698,166500,33.16674041748047
1748177511.3797505,167000,39.553810119628906
1748177511.844398,167500,46.86443328857422
1748177512.232817,168000,51.67638397216797
1748177512.4823554,168500,57.59295654296875
1748177512.730149,169000,63.399314880371094
1748177512.9814203,169500,67.79023742675781
1748177514.4687953,170000,68.33976745605469
1748177514.8680897,170500,67.68880462646484
1748177515.1703417,171000,64.56051635742188
1748177515.4242153,171500,61.16344451904297
1748177515.6714265,172000,51.41545867919922
1748177515.9192088,172500,46.405548095703125
1748177516.1681454,173000,34.90397644042969
1748177516.415818,173500,28.851238250732422
1748177516.6620674,174000,28.165151596069336
1748177516.9123015,174500,23.29683494567871
1748177518.476561,175000,15.935696601867676
1748177518.7418735,175500,14.607301712036133
1748177519.026752,176000,15.349467277526855
1748177519.431613,176500,14.295101165771484
1748177519.785484,177000,12.354206085205078
1748177520.0786247,177500,13.041213035583496
1748177520.4516256,178000,10.295345306396484
1748177520.8490582,178500,7.979635238647461
1748177521.353579,179000,3.740748882293701
1748177521.8427138,179500,2.194031238555908
1748177524.3188708,180000,-1.455636739730835
1748177524.7193954,180500,-4.139736652374268
1748177524.986893,181000,-5.6351823806762695
1748177525.276131,181500,-2.6008529663085938
1748177525.6696267,182000,-3.986443519592285
1748177526.1845722,182500,-2.085920572280884
1748177526.52668,183000,-2.8776285648345947
1748177526.8453488,183500,-4.121284484863281
1748177527.3918862,184000,-5.167838096618652
1748177527.9209435,184500,-5.00706148147583
1748177543.8943121,185000,-3.8983986377716064
1748177544.2292967,185500,-3.8983986377716064
1748177544.7562244,186000,-4.566917896270752
1748177545.147205,186500,-4.566917896270752
1748177545.537877,187000,-6.141373634338379
1748177546.170235,187500,-8.551532745361328
1748177546.5441966,188000,-8.551532745361328
1748177547.109419,188500,-10.338017463684082
1748177547.6233053,189000,-10.338017463684082
1748177548.0204127,189500,-11.759218215942383
1748177572.15321,190000,-11.759218215942383
1748177572.7360692,190500,-11.759218215942383
1748177573.4054627,191000,-13.267016410827637
1748177573.8020043,191500,-13.267016410827637
1748177574.5338166,192000,-14.206880569458008
1748177575.0496645,192500,-14.206880569458008
1748177575.9241636,193000,-13.903279304504395
1748177576.3307354,193500,-13.903279304504395
1748177576.9238946,194000,-14.89002799987793
1748177577.334425,194500,-14.89002799987793
1748177617.8272748,195000,-16.1223201751709
1748177618.1768153,195500,-16.1223201751709
1748177618.8090224,196000,-16.662750244140625
1748177619.1946018,196500,-16.662750244140625
1748177619.769909,197000,-18.060710906982422
1748177620.3578112,197500,-18.060710906982422
1748177621.1992445,198000,-19.291345596313477
1748177621.568648,198500,-19.291345596313477
1748177622.2797482,199000,-20.675228118896484
1748177622.6481972,199500,-20.675228118896484
1748177660.152948,200000,-21.441532135009766
1748177660.7919974,200500,-21.441532135009766
1748177661.4330742,201000,-19.212055206298828
1748177662.1851275,201500,-19.212055206298828
1748177662.8216155,202000,-20.105911254882812
1748177663.6149514,202500,-20.105911254882812
1748177664.207094,203000,-21.419965744018555
1748177664.8758614,203500,-21.419965744018555
1748177665.5960655,204000,-22.15382957458496
1748177665.9994628,204500,-22.15382957458496
1748177695.7930148,205000,-21.15247917175293
1748177696.468608,205500,-21.15247917175293
1748177697.102192,206000,-22.170650482177734
1748177697.4512975,206500,-22.170650482177734
1748177697.7995048,207000,-23.04640769958496
1748177698.2658973,207500,-23.04640769958496
1748177698.9483654,208000,-23.982465744018555
1748177699.601667,208500,-23.982465744018555
1748177700.455048,209000,-25.137605667114258
1748177700.7632465,209500,-27.572704315185547
1748177720.6594558,210000,-27.572704315185547
1748177721.2930171,210500,-27.572704315185547
1748177722.113996,211000,-28.675785064697266
1748177722.4724917,211500,-30.722759246826172
1748177722.779994,212000,-31.204143524169922
1748177723.308663,212500,-31.204143524169922
1748177723.7067187,213000,-29.382442474365234
1748177724.311337,213500,-29.382442474365234
1748177724.7778523,214000,-27.946130752563477
1748177725.199005,214500,-25.88892936706543
1748177742.4535663,215000,-25.119617462158203
1748177742.744164,215500,-25.437650680541992
1748177743.4506416,216000,-25.437650680541992
1748177743.973827,216500,-24.87372398376465
1748177744.3632362,217000,-25.452016830444336
1748177744.9475522,217500,-21.42561149597168
1748177745.6474788,218000,-21.42561149597168
1748177746.2770085,218500,-20.44060516357422
1748177746.919829,219000,-20.44060516357422
1748177747.3694446,219500,-22.89381217956543
1748177762.014523,220000,-25.115400314331055
1748177762.5246365,220500,-25.774391174316406
1748177763.1002827,221000,-26.772357940673828
1748177763.6208355,221500,-22.441774368286133
1748177763.9170852,222000,-21.959083557128906
1748177764.233294,222500,-22.064268112182617
1748177764.5314837,223000,-19.129594802856445
1748177764.9514575,223500,-18.46483612060547
1748177765.4986644,224000,-17.101333618164062
1748177766.0780454,224500,-14.995896339416504
1748177773.2256432,225000,-13.939231872558594
1748177773.7382505,225500,-11.442276954650879
1748177774.213831,226000,-8.76395320892334
1748177774.502966,226500,-8.075244903564453
1748177775.0102293,227000,-6.596988677978516
1748177775.3011315,227500,-4.784571647644043
1748177775.7402883,228000,-0.7246338725090027
1748177776.010841,228500,-0.06863220036029816
1748177776.2720091,229000,5.874171257019043
1748177776.5371845,229500,8.110934257507324
1748177779.0568426,230000,5.797727108001709
1748177779.5241024,230500,4.052637577056885
1748177779.9146786,231000,6.479962348937988
1748177780.1801236,231500,4.292003631591797
1748177780.428141,232000,11.284622192382812
1748177780.6755292,232500,16.70367431640625
1748177780.9239724,233000,19.50122833251953
1748177781.1704967,233500,20.06439971923828
1748177781.4148984,234000,17.906984329223633
1748177781.65977,234500,22.106922149658203
1748177782.808702,235000,19.103490829467773
1748177783.2375205,235500,16.548797607421875
1748177783.7183058,236000,11.197600364685059
1748177784.0047588,236500,9.523670196533203
1748177784.2566228,237000,0.2370406985282898
1748177784.5013034,237500,-4.485654830932617
1748177784.7564964,238000,-14.748007774353027
1748177785.004266,238500,-19.32372283935547
1748177785.3386157,239000,-29.76703453063965
1748177785.8166564,239500,-37.3968391418457
1748177787.1490147,240000,-41.08264923095703
1748177787.5994527,240500,-42.97589111328125
1748177788.0216155,241000,-44.372310638427734
1748177788.3215275,241500,-46.59431457519531
1748177788.7309837,242000,-49.410884857177734
1748177789.192337,242500,-48.10560989379883
1748177789.4475863,243000,-46.280757904052734
1748177789.6935716,243500,-47.99232864379883
1748177790.0773125,244000,-48.768131256103516
1748177790.5575662,244500,-47.973655700683594
1748177791.6805205,245000,-49.685054779052734
1748177792.1636891,245500,-50.960514068603516
1748177792.6471083,246000,-52.86912536621094
1748177792.9437003,246500,-52.46074676513672
1748177793.192878,247000,-51.042457580566406
1748177793.442315,247500,-46.0716438293457
1748177793.6981506,248000,-44.30722427368164
1748177794.0312622,248500,-42.25584411621094
1748177794.5117805,249000,-46.768821716308594
1748177794.9921844,249500,-50.150917053222656
1748177796.2845514,250000,-50.6898078918457
1748177796.7367294,250500,-52.887725830078125
1748177797.2282588,251000,-50.948543548583984
1748177797.6886077,251500,-52.315975189208984
1748177798.0564048,252000,-50.45979690551758
1748177798.3079693,252500,-48.55745315551758
1748177798.5589936,253000,-47.21940231323242
1748177798.814987,253500,-45.958919525146484
1748177799.1556318,254000,-45.123722076416016
1748177799.5034297,254500,-45.15031814575195
1748177801.0030277,255000,-44.520652770996094
1748177801.348567,255500,-44.535911560058594
1748177801.656408,256000,-43.50067901611328
1748177802.0623379,256500,-44.56487274169922
1748177802.3200912,257000,-46.0229606628418
1748177802.5694773,257500,-46.66463088989258
1748177802.9099865,258000,-47.06049346923828
1748177803.1660314,258500,-48.75347900390625
1748177803.4226286,259000,-49.557254791259766
1748177803.6742194,259500,-48.94221878051758
1748177805.2821617,260000,-46.91026306152344
1748177805.746172,260500,-44.02719497680664
1748177806.219427,261000,-41.53336715698242
1748177806.6918714,261500,-41.442935943603516
1748177806.9422927,262000,-39.51152801513672
1748177807.2027857,262500,-39.581016540527344
1748177807.4902816,263000,-36.64393615722656
1748177807.9630837,263500,-34.57991409301758
1748177808.369845,264000,-31.757680892944336
1748177808.6602547,264500,-29.759952545166016
1748177812.1447806,265000,-30.682937622070312
1748177812.5650787,265500,-27.145191192626953
1748177813.2099493,266000,-27.145191192626953
1748177813.9098766,266500,-26.06796646118164
1748177814.3599298,267000,-25.82457733154297
1748177814.8911753,267500,-23.888019561767578
1748177815.1647944,268000,-24.297088623046875
1748177815.4442148,268500,-24.805278778076172
1748177815.7256668,269000,-19.221193313598633
1748177816.1180222,269500,-16.979248046875
1748177821.3116102,270000,-16.403705596923828
1748177821.8305132,270500,-12.225336074829102
1748177822.3421853,271000,-10.963111877441406
1748177822.963782,271500,-7.95881986618042
1748177823.2851222,272000,-8.404745101928711
1748177823.7456908,272500,-5.293944358825684
1748177824.0296724,273000,-1.9038740396499634
1748177824.447619,273500,-4.187662601470947
1748177824.9655197,274000,-0.07613874971866608
1748177825.5590744,274500,3.2118260860443115
1748177831.6715262,275000,5.4540791511535645
1748177832.119883,275500,5.4540791511535645
1748177832.480887,276000,8.731060981750488
1748177832.776853,276500,7.565664768218994
1748177833.1009762,277000,11.364068984985352
1748177833.4478128,277500,15.047395706176758
1748177833.7869592,278000,19.213348388671875
1748177834.1146233,278500,21.64223289489746
1748177834.445827,279000,24.551362991333008
1748177835.0883632,279500,25.819046020507812
1748177841.2848177,280000,28.540111541748047
1748177841.5683725,280500,29.312000274658203
1748177841.8899624,281000,28.217960357666016
1748177842.240048,281500,29.328418731689453
1748177842.516284,282000,32.68227005004883
1748177842.8226814,282500,32.00370788574219
1748177843.1310887,283000,31.615083694458008
1748177843.556404,283500,31.42423439025879
1748177843.938806,284000,31.96768569946289
1748177844.270931,284500,31.916826248168945
1748177857.5363355,285000,31.579872131347656
1748177857.876633,285500,31.579872131347656
1748177858.4666905,286000,31.060914993286133
1748177859.0859802,286500,34.70196533203125
1748177859.6929433,287000,33.280052185058594
1748177860.0876222,287500,35.90098571777344
1748177860.6987162,288000,38.14896774291992
1748177861.1566896,288500,38.14896774291992
1748177861.7833107,289000,36.12217330932617
1748177862.2393684,289500,38.08632278442383
1748177885.110607,290000,38.08632278442383
1748177885.512193,290500,38.08632278442383
1748177886.2321167,291000,36.77812576293945
1748177886.7012596,291500,36.77812576293945
1748177887.55231,292000,38.02574157714844
1748177888.211188,292500,38.02574157714844
1748177888.8049233,293000,38.612091064453125
1748177889.4694653,293500,38.612091064453125
1748177890.167691,294000,38.430625915527344
1748177890.4973428,294500,41.00504684448242
1748177915.087339,295000,41.00504684448242
1748177915.406876,295500,39.87359619140625
1748177915.9523964,296000,39.87359619140625
1748177916.5192707,296500,39.98466491699219
1748177917.0443366,297000,39.98466491699219
1748177917.5823193,297500,41.01992416381836
1748177918.20799,298000,41.01992416381836
1748177918.5978582,298500,42.603981018066406
1748177919.1852047,299000,44.18341827392578
1748177919.8123257,299500,45.953269958496094
1748177958.0213637,300000,45.953269958496094
1748177958.4965026,300500,45.953269958496094
1748177959.1118658,301000,44.99553298950195
1748177959.7213905,301500,44.99553298950195
1748177960.3388891,302000,44.35289764404297
1748177960.9330697,302500,43.45388412475586
1748177961.2876225,303000,43.45388412475586
1748177961.7780259,303500,42.94846725463867
1748177962.1778154,304000,42.94846725463867
1748177962.7486074,304500,44.16508483886719
1748177994.3636708,305000,44.16508483886719
1748177994.963539,305500,44.16508483886719
1748177995.627744,306000,44.114227294921875
1748177996.2907434,306500,44.114227294921875
1748177996.888985,307000,44.68052291870117
1748177997.3686168,307500,44.68052291870117
1748177997.8300564,308000,42.94247817993164
1748177998.3529768,308500,42.94247817993164
1748177998.7849557,309000,42.05109786987305
1748177999.3348224,309500,42.05109786987305
1748178025.9496002,310000,41.799434661865234
1748178026.494819,310500,41.86166000366211
1748178027.1617546,311000,41.86166000366211
1748178027.8594134,311500,41.35606384277344
1748178028.4641476,312000,41.35606384277344
1748178028.9596286,312500,42.581485748291016
1748178029.4947531,313000,42.581485748291016
1748178029.943917,313500,41.89527893066406
1748178030.503007,314000,40.51337432861328
1748178031.1749954,314500,40.51337432861328
1748178056.2667153,315000,38.369384765625
1748178056.7846842,315500,38.369384765625
1748178057.3047428,316000,39.34368133544922
1748178057.8285966,316500,39.34368133544922
1748178058.2479608,317000,39.293277740478516
1748178058.9857144,317500,40.87124252319336
1748178059.3836792,318000,40.87124252319336
1748178059.999787,318500,41.36775207519531
1748178060.6396644,319000,41.36775207519531
1748178061.4423506,319500,41.14065170288086
1748178100.863813,320000,41.14065170288086
1748178101.3008971,320500,41.14065170288086
1748178101.9841514,321000,41.88822555541992
1748178102.5399377,321500,41.88822555541992
1748178103.4154596,322000,38.63265609741211
1748178103.9758234,322500,38.63265609741211
1748178104.6570253,323000,38.600101470947266
1748178105.1432438,323500,38.600101470947266
1748178105.829599,324000,36.87131881713867
1748178106.2533324,324500,36.87131881713867
1748178148.4148588,325000,36.72357940673828
1748178148.7728486,325500,36.72357940673828
1748178149.4129977,326000,34.763790130615234
1748178149.996904,326500,34.763790130615234
1748178150.6749923,327000,34.17207336425781
1748178151.052642,327500,34.17207336425781
1748178151.8024275,328000,33.22755432128906
1748178152.232765,328500,33.22755432128906
1748178152.9725056,329000,33.21736145019531
1748178153.3011167,329500,33.21736145019531
1748178191.0736058,330000,33.91737365722656
1748178191.6121836,330500,33.91737365722656
1748178192.2517943,331000,32.895931243896484
1748178192.595885,331500,32.895931243896484
1748178193.1679854,332000,29.454633712768555
1748178193.4949198,332500,29.454633712768555
1748178194.1170397,333000,25.98515510559082
1748178194.4898863,333500,25.98515510559082
1748178195.255444,334000,23.784893035888672
1748178195.6785548,334500,23.784893035888672
1748178233.255652,335000,27.396684646606445
1748178233.9348946,335500,27.396684646606445
1748178234.523691,336000,26.44614028930664
1748178235.1303844,336500,26.44614028930664
1748178235.668871,337000,23.28391456604004
1748178236.2535825,337500,23.28391456604004
1748178236.7695763,338000,22.145097732543945
1748178237.2465165,338500,22.145097732543945
1748178237.8095448,339000,20.427875518798828
1748178238.2070065,339500,20.427875518798828
1748178270.5926342,340000,19.53074836730957
1748178270.9875376,340500,19.53074836730957
1748178271.4530194,341000,23.17246437072754
